date,observation_type,total_absolute_weight_deviation,maximum_asset_weight_deviation,cash_residual,materially_off_target,intended_positions,actual_positions
2015-01-05,execution+review,0.07675346544299552,0.03837673272149755,0.0379891473508579,True,510300.SS:0.0831;510500.SS:0.1068;513500.SS:0.1776;513100.SS:0.1554;159920.SZ:0.1275;513030.SS:0.1380;518880.SS:0.2117,510300.SS:0.0831;510500.SS:0.1068;513500.SS:0.1777;513100.SS:0.1555;159920.SZ:0.1276;513030.SS:0.0996;518880.SS:0.2117
2015-02-02,execution+review,0.0004362827897525611,0.0001568638711743342,5.233011182772688e-05,False,510300.SS:0.0610;510500.SS:0.1006;513500.SS:0.1996;513100.SS:0.1533;159920.SZ:0.1529;513030.SS:0.1252;518880.SS:0.2073,510300.SS:0.0610;510500.SS:0.1006;513500.SS:0.1996;513100.SS:0.1533;159920.SZ:0.1529;513030.SS:0.1251;518880.SS:0.2075
2015-03-02,execution+review,0.000511037540478793,0.00015454781361140535,0.00016875994685676456,False,510300.SS:0.0643;510500.SS:0.1018;513500.SS:0.1845;513100.SS:0.1445;159920.SZ:0.1549;513030.SS:0.1194;518880.SS:0.2307,510300.SS:0.0642;510500.SS:0.1018;513500.SS:0.1846;513100.SS:0.1444;159920.SZ:0.1549;513030.SS:0.1194;518880.SS:0.2305
2015-04-01,execution+review,0.0006212378067277852,0.00030762231164888076,4.3862041088922434e-05,False,510300.SS:0.0731;510500.SS:0.0973;513500.SS:0.1829;513100.SS:0.1558;159920.SZ:0.1385;513030.SS:0.0966;518880.SS:0.2558,510300.SS:0.0732;510500.SS:0.0973;513500.SS:0.1829;513100.SS:0.1558;159920.SZ:0.1386;513030.SS:0.0967;518880.SS:0.2555
2015-05-04,execution+review,0.001377099857194411,0.000670343098225834,8.09450131046193e-05,False,510300.SS:0.1011;510500.SS:0.0765;513500.SS:0.2004;513100.SS:0.1626;159920.SZ:0.0549;513030.SS:0.1194;518880.SS:0.2851,510300.SS:0.1011;510500.SS:0.0768;513500.SS:0.2005;513100.SS:0.1626;159920.SZ:0.0549;513030.SS:0.1195;518880.SS:0.2844
2015-06-01,execution+review,0.00026819726790233754,6.703788181938036e-05,4.397503050705047e-05,False,510300.SS:0.0754;510500.SS:0.0555;513500.SS:0.2053;513100.SS:0.1823;159920.SZ:0.0450;513030.SS:0.1587;518880.SS:0.2778,510300.SS:0.0754;510500.SS:0.0554;513500.SS:0.2053;513100.SS:0.1823;159920.SZ:0.0450;513030.SS:0.1587;518880.SS:0.2778
2015-07-01,execution+review,0.000647840545841932,0.0003110416275480393,5.372445372416846e-05,False,510300.SS:0.0441;510500.SS:0.0366;513500.SS:0.2531;513100.SS:0.1772;159920.SZ:0.0395;513030.SS:0.1161;518880.SS:0.3334,510300.SS:0.0441;510500.SS:0.0363;513500.SS:0.2532;513100.SS:0.1772;159920.SZ:0.0395;513030.SS:0.1161;518880.SS:0.3335
2015-08-03,execution+review,0.000530124549609808,0.00014477461155289195,6.090433801549534e-06,False,510300.SS:0.0433;510500.SS:0.0375;513500.SS:0.2704;513100.SS:0.1969;159920.SZ:0.0638;513030.SS:0.1215;518880.SS:0.2666,510300.SS:0.0432;510500.SS:0.0376;513500.SS:0.2704;513100.SS:0.1970;159920.SZ:0.0638;513030.SS:0.1213;518880.SS:0.2667
2015-09-01,execution+review,0.0006684073926721218,0.00018486535031209117,0.0001169600317525185,False,510300.SS:0.0504;510500.SS:0.0447;513500.SS:0.1937;513100.SS:0.1422;159920.SZ:0.0850;513030.SS:0.1213;518880.SS:0.3627,510300.SS:0.0503;510500.SS:0.0446;513500.SS:0.1937;513100.SS:0.1423;159920.SZ:0.0850;513030.SS:0.1214;518880.SS:0.3625
2015-10-08,execution+review,0.0004065313117260354,9.617818113830806e-05,2.2974022164515165e-05,False,510300.SS:0.0568;510500.SS:0.0485;513500.SS:0.1827;513100.SS:0.1334;159920.SZ:0.0916;513030.SS:0.1317;518880.SS:0.3554,510300.SS:0.0567;510500.SS:0.0484;513500.SS:0.1827;513100.SS:0.1334;159920.SZ:0.0915;513030.SS:0.1317;518880.SS:0.3555
2015-11-02,execution+review,0.0010334664862848822,0.0004819518879665696,0.00011886043114395033,False,510300.SS:0.0639;510500.SS:0.0525;513500.SS:0.1343;513100.SS:0.1020;159920.SZ:0.1042;513030.SS:0.1198;518880.SS:0.4233,510300.SS:0.0639;510500.SS:0.0528;513500.SS:0.1344;513100.SS:0.1020;159920.SZ:0.1042;513030.SS:0.1198;518880.SS:0.4228
2015-12-01,execution+review,0.000569272666667083,0.0001394387807538422,3.673428598593068e-05,False,510300.SS:0.0754;510500.SS:0.0526;513500.SS:0.1501;513100.SS:0.1163;159920.SZ:0.0998;513030.SS:0.1438;518880.SS:0.3621,510300.SS:0.0753;510500.SS:0.0525;513500.SS:0.1501;513100.SS:0.1163;159920.SZ:0.0999;513030.SS:0.1436;518880.SS:0.3622
2016-01-04,execution+review,0.0004544697151155818,0.00015059638959689925,5.042678849176912e-05,False,510300.SS:0.0744;510500.SS:0.0573;513500.SS:0.1564;513100.SS:0.1246;159920.SZ:0.1272;513030.SS:0.1578;518880.SS:0.3023,510300.SS:0.0744;510500.SS:0.0572;513500.SS:0.1564;513100.SS:0.1245;159920.SZ:0.1273;513030.SS:0.1577;518880.SS:0.3024
2016-02-01,execution+review,0.0008665496923937186,0.0002856501794502586,0.00016756213735342202,False,510300.SS:0.0606;510500.SS:0.0467;513500.SS:0.1352;513100.SS:0.1020;159920.SZ:0.0935;513030.SS:0.1246;518880.SS:0.4376,510300.SS:0.0607;510500.SS:0.0465;513500.SS:0.1352;513100.SS:0.1020;159920.SZ:0.0935;513030.SS:0.1247;518880.SS:0.4373
2016-03-01,execution+review,0.0009462496641993378,0.0003964427875591259,5.773138299304564e-05,False,510300.SS:0.0636;510500.SS:0.0482;513500.SS:0.1375;513100.SS:0.1042;159920.SZ:0.1025;513030.SS:0.1259;518880.SS:0.4180,510300.SS:0.0635;510500.SS:0.0484;513500.SS:0.1376;513100.SS:0.1042;159920.SZ:0.1025;513030.SS:0.1255;518880.SS:0.4182
2016-04-01,execution+review,0.00029693136552829427,9.573048788417277e-05,3.08144556569664e-05,False,510300.SS:0.0610;510500.SS:0.0441;513500.SS:0.1531;513100.SS:0.1090;159920.SZ:0.0959;513030.SS:0.1319;518880.SS:0.4050,510300.SS:0.0609;510500.SS:0.0442;513500.SS:0.1531;513100.SS:0.1090;159920.SZ:0.0959;513030.SS:0.1319;518880.SS:0.4050
2016-05-03,execution+review,0.0009558573441607763,0.0004615929444920508,5.985908627241092e-05,False,510300.SS:0.0773;510500.SS:0.0515;513500.SS:0.1690;513100.SS:0.1332;159920.SZ:0.0952;513030.SS:0.1634;518880.SS:0.3105,510300.SS:0.0773;510500.SS:0.0516;513500.SS:0.1690;513100.SS:0.1331;159920.SZ:0.0952;513030.SS:0.1629;518880.SS:0.3107
2016-06-01,execution+review,0.0004489604318716258,0.00010605278160613629,4.8482964186377855e-05,False,510300.SS:0.0988;510500.SS:0.0586;513500.SS:0.1881;513100.SS:0.1599;159920.SZ:0.1122;513030.SS:0.1333;518880.SS:0.2491,510300.SS:0.0987;510500.SS:0.0586;513500.SS:0.1882;513100.SS:0.1599;159920.SZ:0.1121;513030.SS:0.1333;518880.SS:0.2491
2016-07-01,execution+review,0.000531879781985207,0.00023781664646593814,3.942921662645569e-05,False,510300.SS:0.1011;510500.SS:0.0632;513500.SS:0.1759;513100.SS:0.1735;159920.SZ:0.0909;513030.SS:0.1050;518880.SS:0.2903,510300.SS:0.1012;510500.SS:0.0632;513500.SS:0.1760;513100.SS:0.1736;159920.SZ:0.0909;513030.SS:0.1050;518880.SS:0.2901
2016-08-01,execution+review,0.0007787231711570748,0.0002951577283614726,3.823641771752943e-05,False,510300.SS:0.0955;510500.SS:0.0630;513500.SS:0.1661;513100.SS:0.1557;159920.SZ:0.0960;513030.SS:0.1234;518880.SS:0.3003,510300.SS:0.0954;510500.SS:0.0633;513500.SS:0.1662;513100.SS:0.1556;159920.SZ:0.0960;513030.SS:0.1234;518880.SS:0.3000
2016-09-01,execution+review,0.0005959920339525065,0.00012769912028734454,0.0002472613735799112,False,510300.SS:0.1083;510500.SS:0.0797;513500.SS:0.1512;513100.SS:0.1417;159920.SZ:0.1010;513030.SS:0.1334;518880.SS:0.2847,510300.SS:0.1082;510500.SS:0.0795;513500.SS:0.1513;513100.SS:0.1417;159920.SZ:0.1010;513030.SS:0.1334;518880.SS:0.2847
2016-10-10,execution+review,0.0005939152452774396,0.0002361961902309917,9.279483365808644e-06,False,510300.SS:0.1306;510500.SS:0.1032;513500.SS:0.1220;513100.SS:0.1041;159920.SZ:0.1073;513030.SS:0.1604;518880.SS:0.2725,510300.SS:0.1307;510500.SS:0.1032;513500.SS:0.1220;513100.SS:0.1041;159920.SZ:0.1073;513030.SS:0.1601;518880.SS:0.2726
2016-11-01,execution+review,0.0005856861250807552,0.000230240480905336,4.08610339811841e-05,False,510300.SS:0.1379;510500.SS:0.1107;513500.SS:0.1266;513100.SS:0.0975;159920.SZ:0.1036;513030.SS:0.1629;518880.SS:0.2608,510300.SS:0.1379;510500.SS:0.1109;513500.SS:0.1266;513100.SS:0.0974;159920.SZ:0.1036;513030.SS:0.1626;518880.SS:0.2609
2016-12-01,execution+review,0.0005832728117407373,0.00027232709555236045,7.460184290744321e-05,False,510300.SS:0.1636;510500.SS:0.1196;513500.SS:0.1006;513100.SS:0.0880;159920.SZ:0.0830;513030.SS:0.1606;518880.SS:0.2845,510300.SS:0.1636;510500.SS:0.1197;513500.SS:0.1007;513100.SS:0.0880;159920.SZ:0.0830;513030.SS:0.1607;518880.SS:0.2842
2017-01-03,execution+review,0.000900624426137335,0.00041180662392126255,1.7263967620043133e-06,False,510300.SS:0.1488;510500.SS:0.1360;513500.SS:0.0728;513100.SS:0.1179;159920.SZ:0.0914;513030.SS:0.1359;518880.SS:0.2971,510300.SS:0.1489;510500.SS:0.1362;513500.SS:0.0728;513100.SS:0.1179;159920.SZ:0.0914;513030.SS:0.1360;518880.SS:0.2967
2017-02-03,execution+review,0.0002894198035514324,0.00010810943906242043,3.583806320092655e-05,False,510300.SS:0.1569;510500.SS:0.1312;513500.SS:0.0692;513100.SS:0.1203;159920.SZ:0.0997;513030.SS:0.1247;518880.SS:0.2980,510300.SS:0.1569;510500.SS:0.1310;513500.SS:0.0692;513100.SS:0.1204;159920.SZ:0.0997;513030.SS:0.1247;518880.SS:0.2980
2017-03-01,execution+review,0.0008044874687024096,0.000383669023710842,0.00015739119930100576,False,510300.SS:0.1309;510500.SS:0.1115;513500.SS:0.0669;513100.SS:0.1404;159920.SZ:0.1281;513030.SS:0.1195;518880.SS:0.3027,510300.SS:0.1309;510500.SS:0.1116;513500.SS:0.0669;513100.SS:0.1404;159920.SZ:0.1281;513030.SS:0.1195;518880.SS:0.3023
2017-04-05,execution+review,0.0003997158982369308,0.00011322095171437119,5.9111299630084846e-05,False,510300.SS:0.1667;510500.SS:0.1169;513500.SS:0.0622;513100.SS:0.0954;159920.SZ:0.1256;513030.SS:0.1271;518880.SS:0.3062,510300.SS:0.1667;510500.SS:0.1168;513500.SS:0.0622;513100.SS:0.0954;159920.SZ:0.1256;513030.SS:0.1271;518880.SS:0.3061
2017-05-02,execution+review,0.0006194304102774271,0.00021256697029420346,2.247770633792533e-05,False,510300.SS:0.1529;510500.SS:0.1094;513500.SS:0.0687;513100.SS:0.1036;159920.SZ:0.1180;513030.SS:0.1223;518880.SS:0.3252,510300.SS:0.1528;510500.SS:0.1096;513500.SS:0.0687;513100.SS:0.1036;159920.SZ:0.1180;513030.SS:0.1223;518880.SS:0.3249
2017-06-01,execution+review,0.0005446790527536736,0.00018796737512777328,6.574253760105935e-05,False,510300.SS:0.1560;510500.SS:0.1262;513500.SS:0.0680;513100.SS:0.1049;159920.SZ:0.1313;513030.SS:0.1275;518880.SS:0.2861,510300.SS:0.1560;510500.SS:0.1260;513500.SS:0.0680;513100.SS:0.1049;159920.SZ:0.1313;513030.SS:0.1275;518880.SS:0.2862
2017-07-03,execution+review,0.000825597105746679,0.0004127985528731559,7.740473020687658e-05,False,510300.SS:0.1546;510500.SS:0.1109;513500.SS:0.1311;513100.SS:0.0976;159920.SZ:0.1287;513030.SS:0.1103;518880.SS:0.2669,510300.SS:0.1547;510500.SS:0.1110;513500.SS:0.1307;513100.SS:0.0977;159920.SZ:0.1287;513030.SS:0.1103;518880.SS:0.2669
2017-08-01,execution+review,0.0005666064663667978,0.00022486530884113787,0.00013137326833383958,False,510300.SS:0.1359;510500.SS:0.1145;513500.SS:0.1673;513100.SS:0.0829;159920.SZ:0.1174;513030.SS:0.1081;518880.SS:0.2739,510300.SS:0.1359;510500.SS:0.1147;513500.SS:0.1673;513100.SS:0.0829;159920.SZ:0.1173;513030.SS:0.1081;518880.SS:0.2737
2017-09-01,execution+review,0.0005906383172542744,0.00016704900927000388,7.004487056571352e-05,False,510300.SS:0.0967;510500.SS:0.1040;513500.SS:0.2157;513100.SS:0.0823;159920.SZ:0.0876;513030.SS:0.1048;518880.SS:0.3089,510300.SS:0.0968;510500.SS:0.1039;513500.SS:0.2157;513100.SS:0.0823;159920.SZ:0.0876;513030.SS:0.1048;518880.SS:0.3088
2017-10-09,execution+review,0.0010026048366003474,0.000497721092302561,6.175353958823162e-05,False,510300.SS:0.0913;510500.SS:0.0805;513500.SS:0.1993;513100.SS:0.1024;159920.SZ:0.0947;513030.SS:0.1141;518880.SS:0.3176,510300.SS:0.0914;510500.SS:0.0808;513500.SS:0.1993;513100.SS:0.1025;159920.SZ:0.0947;513030.SS:0.1141;518880.SS:0.3171
2017-11-01,execution+review,0.0006815281743030358,0.0002111804020141217,0.00015777426155811264,False,510300.SS:0.0970;510500.SS:0.0827;513500.SS:0.1449;513100.SS:0.1087;159920.SZ:0.0877;513030.SS:0.1229;518880.SS:0.3562,510300.SS:0.0971;510500.SS:0.0826;513500.SS:0.1449;513100.SS:0.1087;159920.SZ:0.0877;513030.SS:0.1229;518880.SS:0.3560
2017-12-01,execution+review,0.000495163553264638,0.00016225221366940323,7.091899836257889e-05,False,510300.SS:0.0825;510500.SS:0.0842;513500.SS:0.1735;513100.SS:0.1187;159920.SZ:0.0861;513030.SS:0.1214;518880.SS:0.3336,510300.SS:0.0825;510500.SS:0.0840;513500.SS:0.1735;513100.SS:0.1187;159920.SZ:0.0862;513030.SS:0.1214;518880.SS:0.3337
2018-01-02,execution+review,0.0008970452706029718,0.0004034112297794379,0.00010651003061300454,False,510300.SS:0.0820;510500.SS:0.0949;513500.SS:0.1267;513100.SS:0.1052;159920.SZ:0.0800;513030.SS:0.1179;518880.SS:0.3933,510300.SS:0.0821;510500.SS:0.0950;513500.SS:0.1267;513100.SS:0.1052;159920.SZ:0.0801;513030.SS:0.1179;518880.SS:0.3929
2018-02-01,execution+review,0.00036453961082107367,0.00016645059561415376,3.282392673687141e-05,False,510300.SS:0.0905;510500.SS:0.1069;513500.SS:0.1354;513100.SS:0.1165;159920.SZ:0.0960;513030.SS:0.1273;518880.SS:0.3274,510300.SS:0.0905;510500.SS:0.1069;513500.SS:0.1354;513100.SS:0.1165;159920.SZ:0.0960;513030.SS:0.1272;518880.SS:0.3274
2018-03-01,execution+review,0.00045146171027543385,0.00013678407702950868,4.412500335155906e-05,False,510300.SS:0.0945;510500.SS:0.0921;513500.SS:0.0881;513100.SS:0.0796;159920.SZ:0.0862;513030.SS:0.1130;518880.SS:0.4465,510300.SS:0.0945;510500.SS:0.0920;513500.SS:0.0882;513100.SS:0.0796;159920.SZ:0.0863;513030.SS:0.1131;518880.SS:0.4464
2018-04-02,execution+review,0.0002520972206321302,0.00010049932673432405,8.47484759466806e-07,False,510300.SS:0.0868;510500.SS:0.0783;513500.SS:0.0798;513100.SS:0.0648;159920.SZ:0.0794;513030.SS:0.1042;518880.SS:0.5068,510300.SS:0.0868;510500.SS:0.0782;513500.SS:0.0797;513100.SS:0.0649;159920.SZ:0.0794;513030.SS:0.1041;518880.SS:0.5068
2018-05-02,execution+review,0.0006907666804061124,0.0002465299514893271,0.00010719251015676666,False,510300.SS:0.0787;510500.SS:0.0697;513500.SS:0.0740;513100.SS:0.0572;159920.SZ:0.0735;513030.SS:0.0948;518880.SS:0.5522,510300.SS:0.0786;510500.SS:0.0698;513500.SS:0.0740;513100.SS:0.0572;159920.SZ:0.0735;513030.SS:0.0948;518880.SS:0.5519
2018-06-01,execution+review,0.0006808339020394017,0.00026662967328899834,5.142771064227528e-05,False,510300.SS:0.0710;510500.SS:0.0659;513500.SS:0.0850;513100.SS:0.0543;159920.SZ:0.0739;513030.SS:0.1035;518880.SS:0.5464,510300.SS:0.0711;510500.SS:0.0660;513500.SS:0.0849;513100.SS:0.0543;159920.SZ:0.0739;513030.SS:0.1033;518880.SS:0.5465
2018-07-02,execution+review,0.000694713818724497,0.00019523208356983512,8.54127699660646e-06,False,510300.SS:0.0687;510500.SS:0.0597;513500.SS:0.1031;513100.SS:0.0851;159920.SZ:0.0839;513030.SS:0.1060;518880.SS:0.4934,510300.SS:0.0687;510500.SS:0.0596;513500.SS:0.1032;513100.SS:0.0852;159920.SZ:0.0839;513030.SS:0.1058;518880.SS:0.4936
2018-08-01,execution+review,0.0003286485951748575,0.00012642958098680462,1.3624032169350146e-05,False,510300.SS:0.0638;510500.SS:0.0557;513500.SS:0.0967;513100.SS:0.0812;159920.SZ:0.0742;513030.SS:0.1022;518880.SS:0.5261,510300.SS:0.0638;510500.SS:0.0559;513500.SS:0.0967;513100.SS:0.0812;159920.SZ:0.0741;513030.SS:0.1023;518880.SS:0.5260
2018-09-03,execution+review,0.0007479481344377961,0.0002914944341787934,5.7894051761800065e-06,False,510300.SS:0.0720;510500.SS:0.0627;513500.SS:0.1166;513100.SS:0.0987;159920.SZ:0.0832;513030.SS:0.1153;518880.SS:0.4515,510300.SS:0.0720;510500.SS:0.0628;513500.SS:0.1166;513100.SS:0.0988;159920.SZ:0.0833;513030.SS:0.1150;518880.SS:0.4516
2018-10-08,execution+review,0.0003884148801835677,0.0001495013740488993,2.958652030582351e-05,False,510300.SS:0.0695;510500.SS:0.0803;513500.SS:0.1447;513100.SS:0.1082;159920.SZ:0.0770;513030.SS:0.1137;518880.SS:0.4065,510300.SS:0.0695;510500.SS:0.0803;513500.SS:0.1447;513100.SS:0.1081;159920.SZ:0.0770;513030.SS:0.1137;518880.SS:0.4066
2018-11-01,execution+review,0.0007057280848777776,0.0003409861732928121,1.0991732420768273e-05,False,510300.SS:0.0552;510500.SS:0.0589;513500.SS:0.1079;513100.SS:0.0784;159920.SZ:0.0653;513030.SS:0.0861;518880.SS:0.5482,510300.SS:0.0552;510500.SS:0.0590;513500.SS:0.1079;513100.SS:0.0784;159920.SZ:0.0654;513030.SS:0.0861;518880.SS:0.5479
2018-12-03,execution+review,0.0006634553563384647,0.00032644899531086846,8.587468254827324e-05,False,510300.SS:0.0484;510500.SS:0.0550;513500.SS:0.0921;513100.SS:0.0611;159920.SZ:0.0557;513030.SS:0.0752;518880.SS:0.6124,510300.SS:0.0484;510500.SS:0.0551;513500.SS:0.0921;513100.SS:0.0612;159920.SZ:0.0557;513030.SS:0.0753;518880.SS:0.6121
2019-01-02,execution+review,0.0004442767110669831,9.835311744499364e-05,2.1795259225041898e-05,False,510300.SS:0.0463;510500.SS:0.0509;513500.SS:0.0648;513100.SS:0.0445;159920.SZ:0.0532;513030.SS:0.0767;518880.SS:0.6635,510300.SS:0.0463;510500.SS:0.0510;513500.SS:0.0647;513100.SS:0.0446;159920.SZ:0.0532;513030.SS:0.0767;518880.SS:0.6634
2019-02-01,execution+review,0.00045627034821637766,0.00011538446034520256,5.6842056307926086e-06,False,510300.SS:0.0630;510500.SS:0.0718;513500.SS:0.0562;513100.SS:0.0425;159920.SZ:0.0610;513030.SS:0.0936;518880.SS:0.6119,510300.SS:0.0631;510500.SS:0.0717;513500.SS:0.0562;513100.SS:0.0426;159920.SZ:0.0610;513030.SS:0.0935;518880.SS:0.6119
2019-03-01,execution+review,0.0003642887200008749,0.00010853649659682552,2.622892415995924e-05,False,510300.SS:0.0543;510500.SS:0.0567;513500.SS:0.0622;513100.SS:0.0531;159920.SZ:0.0840;513030.SS:0.0984;518880.SS:0.5913,510300.SS:0.0543;510500.SS:0.0567;513500.SS:0.0621;513100.SS:0.0532;159920.SZ:0.0840;513030.SS:0.0983;518880.SS:0.5913
2019-04-01,execution+review,0.0008410372403129379,0.00042051862015624053,5.901532572125693e-05,False,510300.SS:0.0599;510500.SS:0.0599;513500.SS:0.0877;513100.SS:0.0707;159920.SZ:0.1007;513030.SS:0.1260;518880.SS:0.4951,510300.SS:0.0599;510500.SS:0.0600;513500.SS:0.0877;513100.SS:0.0707;159920.SZ:0.1008;513030.SS:0.1256;518880.SS:0.4951
2019-05-06,execution+review,0.0006696922249030669,0.0001971886404361356,2.7608691821500258e-05,False,510300.SS:0.0508;510500.SS:0.0484;513500.SS:0.1111;513100.SS:0.0942;159920.SZ:0.1103;513030.SS:0.1548;518880.SS:0.4304,510300.SS:0.0508;510500.SS:0.0483;513500.SS:0.1111;513100.SS:0.0942;159920.SZ:0.1104;513030.SS:0.1546;518880.SS:0.4306
2019-06-03,execution+review,0.00042263907619397684,0.00013979681365505758,1.725199064191132e-05,False,510300.SS:0.0489;510500.SS:0.0422;513500.SS:0.1006;513100.SS:0.0763;159920.SZ:0.0932;513030.SS:0.1480;518880.SS:0.4908,510300.SS:0.0490;510500.SS:0.0420;513500.SS:0.1005;513100.SS:0.0763;159920.SZ:0.0931;513030.SS:0.1480;518880.SS:0.4909
2019-07-01,execution+review,0.0005770132888668038,0.00017980433402567386,1.3226892502816837e-05,False,510300.SS:0.0656;510500.SS:0.0611;513500.SS:0.1303;513100.SS:0.0926;159920.SZ:0.1244;513030.SS:0.1650;518880.SS:0.3610,510300.SS:0.0655;510500.SS:0.0611;513500.SS:0.1303;513100.SS:0.0927;159920.SZ:0.1245;513030.SS:0.1649;518880.SS:0.3612
2019-08-01,execution+review,0.0007455551496287215,0.0003058383280057364,2.886616847493127e-05,False,510300.SS:0.0981;510500.SS:0.0907;513500.SS:0.1437;513100.SS:0.0994;159920.SZ:0.1180;513030.SS:0.1576;518880.SS:0.2926,510300.SS:0.0981;510500.SS:0.0906;513500.SS:0.1438;513100.SS:0.0991;159920.SZ:0.1181;513030.SS:0.1577;518880.SS:0.2926
2019-09-02,execution+review,0.0005606630131866312,0.00024800595048599106,8.53171056263295e-08,False,510300.SS:0.1080;510500.SS:0.0919;513500.SS:0.1288;513100.SS:0.1022;159920.SZ:0.1092;513030.SS:0.1883;518880.SS:0.2716,510300.SS:0.1081;510500.SS:0.0919;513500.SS:0.1289;513100.SS:0.1021;159920.SZ:0.1092;513030.SS:0.1881;518880.SS:0.2717
